id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
28,14.058739185333252,[ 7.24120133 -7.24983735  0.05208549],-1.335529921690021,pred,1,18,True,True
29,14.058739185333252,[-6.76551879  6.00439569  0.07200942],-0.7027863924414817,pred,-1,19,True,True
30,14.058739185333252,[-2.48041936 -6.01041036  0.05222309],-1.393431428382156,pred,-1,19,True,True
31,14.058739185333252,[-2.48479002  1.78543137  0.0522046 ],-1.2601269716602261,pred,-1,19,True,True
32,14.058739185333252,[5.39804228 1.51244898 0.05602872],-1.2517720189313217,pred,1,18,True,True
33,14.058739185333252,[ 4.79997597 -1.68517201  0.05556686],-1.2196956285315208,pred,-1,12,True,True
34,14.058739185333252,[ 8.81924265 -1.12129522  0.05497756],-1.2189623299290337,pred,-1,12,True,True
35,14.058739185333252,[-6.7560861   1.60507565  0.05407009],-0.950507643286286,pred,1,18,True,True
36,14.058739185333252,[-3.9150942   3.01506817  0.05463775],-1.300046358699318,prey,1,39,False,False
37,14.058739185333252,[2.32207942 8.67203539 0.05218795],0.16065150622556246,pred,-1,12,True,True
38,14.058739185333252,[-1.80946729  6.73534228  0.05245188],-1.3701822724892934,pred,1,18,True,True
39,14.058739185333252,[-4.32635109  0.7565016   0.05511448],-1.145963842110119,pred,-1,18,True,True
0,16.067252159118652,[-8.07646256  4.31353174  0.05713724],-1.5030859473142755,prey,1,35,False,True
1,16.067252159118652,[-5.23021811  4.21224186  0.05713982],-1.4277119555174067,prey,1,27,False,True
2,16.067252159118652,[-0.93484595  7.52979451  0.05433996],-1.366595352227689,prey,1,38,False,True
3,16.067252159118652,[-1.10875144 -1.21096547  0.05803892],-1.4107593323299819,prey,1,24,False,True
4,16.067252159118652,[-4.3636713  -9.17628201  0.07723215],-1.266201026040756,prey,1,23,False,True
5,16.067252159118652,[ 6.5399297  -8.9650863   0.05557859],-1.1892613739516897,prey,1,28,False,True
6,16.067252159118652,[ 7.20537645 -7.71194838  0.05493604],-1.3524159344936975,prey,1,26,False,True
7,16.067252159118652,[-3.72774044  5.42710897  0.05672492],-1.370057689659316,prey,-1,29,False,True
8,16.067252159118652,[-0.97243857 -6.2515908   0.05655459],-1.4068843651837253,prey,-1,30,False,True
9,16.067252159118652,[ 6.99432033 -6.2147923   0.05742669],-1.310414007804082,prey,1,28,False,True
10,16.067252159118652,[-4.22576405 -7.42150644  0.05395688],-1.4317335542703158,prey,-1,23,False,True
11,16.067252159118652,[-0.83124213 -4.0655978   0.05715383],-1.390328049152516,prey,1,24,False,True
12,16.067252159118652,[7.56928195 8.30968022 0.05779428],-1.4041130217533597,prey,-1,37,True,True
13,16.067252159118652,[1.69315619 8.83908201 0.05742539],0.10098659523801157,prey,-1,37,False,True
14,16.067252159118652,[4.03403617 4.00037461 0.05393058],-1.2356921062045672,prey,1,32,False,True
15,16.067252159118652,[-7.55897322  6.27741243  0.05611355],-1.378491465905309,prey,-1,29,False,True
16,16.067252159118652,[3.78049585 0.94380564 0.05739479],-1.4438638229943996,prey,1,32,False,True
17,16.067252159118652,[-7.05071479  6.08043948  0.05930113],-1.0404645064263303,prey,-1,29,False,True
18,16.067252159118652,[-5.1799546  -4.43469116  0.05779592],-1.4066830587926864,prey,1,23,True,True
19,16.067252159118652,[-7.12775557 -4.58178184  0.05394412],-1.3284263712634476,prey,-1,30,True,True
20,16.067252159118652,[-0.40914904 -2.66947208  0.05718836],-1.3867121090099124,prey,1,24,False,True
21,16.067252159118652,[-0.73767365  5.17088955  0.0549656 ],-1.4217527160058192,pred,1,18,True,True
22,16.067252159118652,[ 6.77048892 -1.60357202  0.05718189],-1.2851744148799342,pred,-1,12,True,True
23,16.067252159118652,[-2.64761205 -7.99241533  0.05653837],-1.3795427155890478,pred,1,18,True,True
24,16.067252159118652,[-0.80359813 -2.12174548  0.05492357],-1.3608504821362053,pred,1,18,True,True
25,16.067252159118652,[-5.13762151  2.57626316  0.05564939],-1.2689471456903627,pred,-1,19,True,True
26,16.067252159118652,[ 6.19729726 -6.1862031   0.05476197],-1.2844567482418108,pred,-1,19,True,True
27,16.067252159118652,[-4.34638058  5.26603546  0.05669293],-1.395445176452799,pred,1,18,True,True
28,16.067252159118652,[ 7.24517122 -7.34820703  0.05736241],-1.4368060274732648,pred,1,18,True,True
29,16.067252159118652,[-6.77821624  5.92800531  0.05373781],-0.78817734731666,pred,-1,19,True,True
30,16.067252159118652,[-2.46121701 -6.10316222  0.05668773],-1.472794599826912,pred,-1,19,True,True
31,16.067252159118652,[-2.47524353  1.69103059  0.0573278 ],-1.3461374504416925,pred,-1,19,True,True
32,16.067252159118652,[5.40069053 1.42174258 0.05462418],-1.3595032333310666,pred,1,18,True,True
33,16.067252159118652,[ 4.79831224 -1.77641736  0.05496868],-1.3287751520370465,pred,-1,12,True,True
34,16.067252159118652,[ 8.81901703 -1.21896286  0.05504867],-1.3221323736256778,pred,-1,12,True,True
35,16.067252159118652,[-6.77085541  1.5123334   0.05759205],-1.102039219857629,pred,1,18,True,True
36,16.067252159118652,[-3.90562679  2.91067984  0.05659717],-1.3488080412251138,prey,1,27,False,False
37,16.067252159118652,[2.22829939 8.64541623 0.05711272],0.06830711386808108,pred,-1,12,True,True
38,16.067252159118652,[-1.79528088  6.63774504  0.05755018],-1.451335461103861,pred,1,18,True,True
39,16.067252159118652,[-4.32270186  0.651903    0.05486778],-1.2695349175493227,pred,1,19,True,True
0,18.085126161575317,[-8.07515862  4.1982218   0.07518176],-1.509331930915608,prey,1,35,False,True
1,18.085126161575317,[-5.2378276   4.10521531  0.07511222],-1.4368745038466553,prey,1,27,False,True
2,18.085126161575317,[-0.95893512  7.41440377  0.07451456],-1.3713078844642062,prey,1,38,False,True
3,18.085126161575317,[-1.11729074 -1.3398838   0.07561432],-1.3563581928841983,prey,1,24,False,True
4,18.085126161575317,[-4.40257625 -9.20275579  0.0769618 ],-1.2876036212559638,prey,1,23,False,True
5,18.085126161575317,[ 6.50038309 -9.07889201  0.0751288 ],-1.1975927513724338,prey,1,28,False,True
6,18.085126161575317,[ 7.18197796 -7.82431963  0.07478134],-1.332741165682663,prey,-1,28,False,True
7,18.085126161575317,[-3.74405996  5.31663488  0.07530328],-1.4146307151222626,prey,-1,29,False,True
8,18.085126161575317,[-0.98399752 -6.36747056  0.07601311],-1.4696878902488608,prey,-1,30,False,True
9,18.085126161575317,[ 6.96998969 -6.33363761  0.07614332],-1.3417847329820658,prey,1,28,False,True
10,18.085126161575317,[-4.2451989  -7.54069637  0.07468892],-1.422891715745818,prey,-1,30,False,True
11,18.085126161575317,[-0.84105364 -4.19200589  0.07397124],-1.41962066832123,prey,1,24,False,True
12,18.085126161575317,[7.55226565 8.20168619 0.07509126],-1.433892614705571,prey,-1,37,True,True
13,18.085126161575317,[1.5824143  8.84762811 0.0754551 ],0.05181709332874851,prey,-1,37,False,True
14,18.085126161575317,[4.00207736 3.88988136 0.07452241],-1.232643333210989,prey,1,32,False,True
15,18.085126161575317,[-7.5716077   6.15006899  0.07463196],-1.3596669681713793,prey,-1,29,False,True
16,18.085126161575317,[3.77104432 0.83019127 0.07585368],-1.483426460987112,prey,1,32,False,True
17,18.085126161575317,[-7.10849618  5.97906883  0.07484144],-1.0874019135589599,prey,-1,29,False,True
18,18.085126161575317,[-5.19655873 -4.54185965  0.0752465 ],-1.4354267349633574,prey,1,23,True,True
19,18.085126161575317,[-7.15774829 -4.69870729  0.07457308],-1.33036641144519,prey,-1,30,True,True
20,18.085126161575317,[-0.42448715 -2.78306817  0.07519009],-1.432769010194511,prey,1,24,False,True
21,18.085126161575317,[-0.75433422  5.05108875  0.07505819],-1.4095957878719871,pred,1,18,True,True
22,18.085126161575317,[ 6.73719553 -1.72199062  0.07549999],-1.2809947434313844,pred,-1,12,True,True
23,18.085126161575317,[-2.66717134 -8.10449676  0.07487169],-1.448097414606822,pred,1,18,True,True
24,18.085126161575317,[-0.82511601 -2.23537719  0.07450853],-1.352862184790272,pred,1,18,True,True
25,18.085126161575317,[-5.16356829  2.46275751  0.07533774],-1.2509609984774372,pred,-1,19,True,True
26,18.085126161575317,[ 6.16300114 -6.29786555  0.0745404 ],-1.3036481839456167,pred,-1,19,True,True
27,18.085126161575317,[-4.36191055  5.13334321  0.07403513],-1.416283731924875,pred,1,18,True,True
28,18.085126161575317,[ 7.23617965 -7.46174225  0.07462131],-1.4752086960897506,pred,1,18,True,True
29,18.085126161575317,[-6.8455386   5.8562097   0.07555354],-0.8124387460446867,pred,-1,19,True,True
30,18.085126161575317,[-2.4694698  -6.21120925  0.07590427],-1.5041982808035637,pred,-1,19,True,True
31,18.085126161575317,[-2.49771573  1.58078963  0.07531353],-1.414538978123407,pred,-1,19,True,True
32,18.085126161575317,[5.3736112  1.31168316 0.07442323],-1.3522274363359,pred,1,18,True,True
33,18.085126161575317,[ 4.77117718 -1.8874514   0.07467728],-1.3388273444272352,pred,-1,12,True,True
34,18.085126161575317,[ 8.79679253 -1.34173819  0.07516114],-1.2143457527784216,pred,-1,12,True,True
35,18.085126161575317,[-6.82574891  1.4170104   0.07508234],-1.125349675514447,pred,1,18,True,True
36,18.085126161575317,[-3.92734102  2.77761632  0.0743493 ],-1.3612941079366738,prey,1,39,False,False
37,18.085126161575317,[2.11515996 8.65514427 0.07526419],0.0665296678632128,pred,-1,12,True,True
38,18.085126161575317,[-1.80283546  6.52768497  0.07530255],-1.4561879856859679,pred,1,18,True,True
39,18.085126161575317,[-4.35996617  0.54448142  0.07452146],-1.276849602966279,pred,-1,18,True,True
0,20.09518313407898,[-8.12831574  4.14029111  0.03796252],-1.9784937956273971,prey,1,35,False,True
1,20.09518313407898,[-5.28069475  4.06406973  0.03775707],-1.8293941962106808,prey,1,27,False,True
2,20.09518313407898,[-0.9961515   7.38167046  0.03474382],-1.7873987255926556,prey,1,38,False,True
3,20.09518313407898,[-1.17612999 -1.37758339  0.03683026],-1.8666636664766507,prey,1,24,False,True
4,20.09518313407898,[-4.4446753  -9.17392592  0.03780378],-1.609098470785385,prey,1,23,False,True
5,20.09518313407898,[ 6.45655855 -9.11347043  0.03512475],-1.6592116725268573,prey,1,28,False,True
6,20.09518313407898,[ 7.14629986 -7.86242943  0.03474137],-1.7192254412176342,prey,1,26,False,True
7,20.09518313407898,[-3.79530421  5.2601555   0.03791562],-1.863934825701687,prey,-1,29,False,True
8,20.09518313407898,[-1.02604121 -6.41864391  0.03746028],-1.853150596902792,prey,-1,30,False,True
9,20.09518313407898,[ 6.9135017  -6.37469328  0.03703953],-1.8150043198978896,prey,1,28,False,True
10,20.09518313407898,[-4.27308836 -7.57463953  0.03473638],-1.7537171043486328,prey,-1,30,False,True
11,20.09518313407898,[-0.90225594 -4.23682657  0.0367845 ],-1.9137828778475268,prey,1,24,False,True
12,20.09518313407898,[7.49791548 8.14108829 0.03791058],-1.8939596398875764,prey,-1,37,True,True
13,20.09518313407898,[1.52127984 8.89317238 0.03790713],-0.349013579950487,prey,-1,37,False,True
14,20.09518313407898,[3.96130323 3.85067379 0.03499147],-1.6593600096916545,prey,1,32,False,True
15,20.09518313407898,[-7.6300222   6.10827675  0.03614463],-1.8550600275140356,prey,-1,29,False,True
16,20.09518313407898,[3.72147938 0.77579371 0.03790636],-1.9273207169890847,prey,1,32,False,True
17,20.09518313407898,[-7.15936717  5.96847425  0.03805649],-1.6564300023745038,prey,-1,29,False,True
18,20.09518313407898,[-5.2527005  -4.5899027   0.03791517],-1.8676348861172374,prey,1,23,True,True
19,20.09518313407898,[-7.19274034 -4.73589731  0.0348853 ],-1.7319016541711707,prey,-1,30,True,True
20,20.09518313407898,[-0.47654805 -2.83377623  0.0379183 ],-1.8481503809361055,prey,1,24,False,True
21,20.09518313407898,[-0.78806786  5.01662719  0.03474011],-1.7706454481378844,pred,1,18,True,True
22,20.09518313407898,[ 6.69124875 -1.77601084  0.03692986],-1.7703614368334266,pred,1,12,True,True
23,20.09518313407898,[-2.71539134 -8.16228228  0.03791086],-1.8900107878805734,pred,1,18,True,True
24,20.09518313407898,[-0.85964509 -2.271803    0.03474352],-1.731481237511121,pred,1,18,True,True
25,20.09518313407898,[-5.20746373  2.41670927  0.03553521],-1.7123372743957024,pred,-1,19,True,True
26,20.09518313407898,[ 6.12745926 -6.33400925  0.03473828],-1.7075760545836367,pred,-1,19,True,True
27,20.09518313407898,[-4.41046268  5.08870807  0.03609276],-1.8522514328033786,pred,1,18,True,True
28,20.09518313407898,[ 7.18639683 -7.52100255  0.03790736],-1.9229476410819462,pred,1,18,True,True
29,20.09518313407898,[-6.88818161  5.83758471  0.03470153],-1.2489771509696324,pred,-1,19,True,True
30,20.09518313407898,[-2.51780121 -6.2657609   0.03790543],-1.9338607862598325,pred,-1,19,True,True
31,20.09518313407898,[-2.55081857  1.52916081  0.03791501],-1.868810263282702,pred,-1,19,True,True
32,20.09518313407898,[5.33496094 1.27789914 0.03484605],-1.7363541297380756,pred,1,18,True,True
33,20.09518313407898,[ 4.73425074 -1.93228633  0.03473373],-1.7394158038204002,pred,-1,12,True,True
34,20.09518313407898,[ 8.75214647 -1.37763358  0.03525685],-1.628074084486942,pred,-1,12,True,True
35,20.09518313407898,[-6.89675537  1.37843897  0.03675168],-1.721676449993163,pred,1,18,True,True
36,20.09518313407898,[-3.97874968  2.73062157  0.0360214 ],-1.855429723883777,prey,1,27,False,False
37,20.09518313407898,[2.06126847 8.71409899 0.0372531 ],-0.38373245730851613,pred,-1,12,True,True
38,20.09518313407898,[-1.8590091   6.48055338  0.03791026],-1.8962792683785394,pred,1,18,True,True
39,20.09518313407898,[-4.40047156  0.50965967  0.03473739],-1.7008958770365905,pred,1,19,True,True
0,22.103735208511353,[-8.0969109   4.04938665  0.03490759],-1.8656382293445566,prey,1,35,False,True
1,22.103735208511353,[-5.24914331  3.95238666  0.03430241],-1.753081835030949,prey,1,27,False,True
2,22.103735208511353,[-0.98938561  7.27713657  0.03435675],-1.6170779782664735,prey,1,38,False,True
3,22.103735208511353,[-1.14122882 -1.48570937  0.03623402],-1.7393286651431166,prey,1,24,False,True
4,22.103735208511353,[-4.46337574 -9.17885629  0.03036863],-1.580357486121021,prey,1,23,False,True
5,22.103735208511353,[ 6.44021799 -9.18440986  0.03553843],-1.5959856687012501,prey,1,28,False,True
6,22.103735208511353,[ 7.14822954 -7.98281626  0.03412569],-1.6301983382724337,prey,1,28,False,True
7,22.103735208511353,[-3.76210479  5.15498096  0.03665536],-1.730080059587683,prey,-1,29,False,True
8,22.103735208511353,[-0.9937971  -6.52295759  0.03806699],-1.723985606528708,prey,-1,30,False,True
9,22.103735208511353,[ 6.94467767 -6.49490855  0.03475481],-1.693199820224718,prey,1,28,False,True
10,22.103735208511353,[-4.26777759 -7.69703563  0.03550111],-1.6637406585923888,prey,-1,30,False,True
11,22.103735208511353,[-0.87774546 -4.35220755  0.03554584],-1.7979894771345677,prey,1,24,False,True
12,22.103735208511353,[7.53534115 8.04451696 0.03658366],-1.7561482534019683,prey,-1,37,True,True
13,22.103735208511353,[1.41676714 8.85445858 0.03623857],-0.2802686498567968,prey,-1,37,False,True
14,22.103735208511353,[3.97250833 3.71691169 0.03577418],-1.587339119088773,prey,1,32,False,True
15,22.103735208511353,[-7.61453486  5.99324202  0.03326088],-1.782496430095418,prey,-1,29,False,True
16,22.103735208511353,[3.75371325 0.67393407 0.03611354],-1.8631909850158843,prey,1,32,False,True
17,22.103735208511353,[-7.10276364  5.86706496  0.03566408],-1.7960581068995767,prey,-1,29,False,True
18,22.103735208511353,[-5.21925581 -4.69558325  0.03579766],-1.7418124437812232,prey,1,23,True,True
19,22.103735208511353,[-7.18924346 -4.85946776  0.03373647],-1.662183011615412,prey,-1,30,True,True
20,22.103735208511353,[-0.44743142 -2.94350062  0.03562237],-1.7728778997748313,prey,1,24,False,True
21,22.103735208511353,[-0.7840947   4.89706692  0.03492595],-1.6790509383295331,pred,1,18,True,True
22,22.103735208511353,[ 6.70353992 -1.8885668   0.03469879],-1.6800862063070081,pred,-1,18,True,True
23,22.103735208511353,[-2.66988629 -8.2739408   0.03505077],-1.8345262822037238,pred,1,18,True,True
24,22.103735208511353,[-0.85617201 -2.39139189  0.03561804],-1.640131382174084,pred,1,18,True,True
25,22.103735208511353,[-5.20497593  2.29123442  0.03409921],-1.6361284382254346,pred,-1,19,True,True
26,22.103735208511353,[ 6.12860403 -6.45182549  0.03634819],-1.6477904809986792,pred,-1,19,True,True
27,22.103735208511353,[-4.38910652  4.97614499  0.03361232],-1.7339088877136417,pred,1,18,True,True
28,22.103735208511353,[ 7.22478554 -7.62484329  0.03651265],-1.8075482465996682,pred,1,18,True,True
29,22.103735208511353,[-6.8896259   5.7183181   0.04533237],-1.089299550849761,pred,-1,19,True,True
30,22.103735208511353,[-2.47988136 -6.36744977  0.03572317],-1.8198574095328643,pred,-1,19,True,True
31,22.103735208511353,[-2.5202576   1.41342713  0.03563263],-1.7961373097166016,pred,-1,19,True,True
32,22.103735208511353,[5.332545   1.15907329 0.03420381],-1.6575108630640236,pred,1,18,True,True
33,22.103735208511353,[ 4.73603165 -2.04733914  0.03561062],-1.6156488283981463,pred,-1,12,True,True
34,22.103735208511353,[ 8.74578472 -1.50679478  0.03357781],-1.5684574440401748,pred,-1,12,True,True
35,22.103735208511353,[-6.88917308  1.2584495   0.03439603],-1.6274362586946403,pred,1,18,True,True
36,22.103735208511353,[-3.96926015  2.62634237  0.03453035],-1.7529399778275894,prey,1,39,False,False
37,22.103735208511353,[1.96370483 8.6717735  0.03529164],-0.23239484909470542,pred,-1,12,True,True
38,22.103735208511353,[-1.82657393  6.37790074  0.03700471],-1.7935326376395813,pred,1,18,True,True
39,22.103735208511353,[-4.3986707   0.38368101  0.03529764],-1.615430140269417,pred,1,18,True,True
0,24.106518030166626,[-8.04152405  4.01357897  0.07524188],-1.6334445376570481,prey,1,35,False,True
1,24.106518030166626,[-5.19568769  3.90512449  0.07556629],-1.5047139783573789,prey,1,27,False,True
2,24.106518030166626,[-0.94586983  7.23411125  0.07655893],-1.3462384438279291,prey,1,38,False,True
3,24.106518030166626,[-1.08449052 -1.52698234  0.07565821],-1.4990228491307684,prey,1,24,False,True
4,24.106518030166626,[-4.40242729 -9.15538464  0.07550823],-1.205024009709734,prey,1,23,False,True
5,24.106518030166626,[ 6.4955831  -9.15585349  0.07641951],-1.2081232741163037,prey,1,28,False,True
6,24.106518030166626,[ 7.20166139 -8.02829301  0.0766165 ],-1.351325334609303,prey,-1,28,False,True
7,24.106518030166626,[-3.70588605  5.10893684  0.0755061 ],-1.5067276372473337,prey,-1,29,False,True
8,24.106518030166626,[-0.94037204 -6.56959566  0.075363  ],-1.4975945789799243,prey,-1,30,False,True
9,24.106518030166626,[ 7.00511054 -6.54377721  0.07539411],-1.4371763581547796,prey,1,28,False,True
10,24.106518030166626,[-4.20877336 -7.74633366  0.07646495],-1.3760430373751042,prey,1,30,False,True
11,24.106518030166626,[-0.81806186 -4.39183898  0.07511937],-1.559565048045719,prey,1,24,False,True
12,24.106518030166626,[7.5853298  8.00470187 0.07552207],-1.5258784696419434,prey,-1,37,True,True
13,24.106518030166626,[1.38137138 8.80114695 0.07562522],-0.040333354143086364,prey,-1,37,False,True
14,24.106518030166626,[4.0266461  3.66923791 0.07642392],-1.2979546638541926,prey,1,32,False,True
15,24.106518030166626,[-7.55687043  5.95154931  0.07554896],-1.5057902579445934,prey,-1,29,False,True
16,24.106518030166626,[3.81235378 0.63454996 0.07556169],-1.6049956799399174,prey,1,32,False,True
17,24.106518030166626,[-7.05659832  5.82602715  0.07577686],-1.5988468039744679,prey,-1,29,False,True
18,24.106518030166626,[-5.16362371 -4.7416736   0.07552986],-1.5180090901443686,prey,1,23,True,True
19,24.106518030166626,[-7.13671207 -4.91057346  0.07644136],-1.397164222593223,prey,-1,30,True,True
20,24.106518030166626,[-0.39455855 -2.9844399   0.07531933],-1.5333984660833018,prey,1,24,False,True
21,24.106518030166626,[-0.71737859  4.8387206   0.07661775],-1.3718232131841326,pred,1,18,True,True
22,24.106518030166626,[ 6.75386969 -1.93898826  0.07573212],-1.3936831818262831,pred,-1,12,True,True
23,24.106518030166626,[-2.6109145  -8.31610859  0.07546541],-1.639838225060351,pred,1,18,True,True
24,24.106518030166626,[-0.80068605 -2.43489962  0.07649013],-1.3711620869442138,pred,1,18,True,True
25,24.106518030166626,[-5.15454441  2.24271938  0.07611426],-1.3668356203644003,pred,-1,19,True,True
26,24.106518030166626,[ 6.18547368 -6.49278262  0.07643964],-1.3736737304292612,pred,-1,19,True,True
27,24.106518030166626,[-4.33454065  4.93483788  0.07567459],-1.4950593969154955,pred,1,18,True,True
28,24.106518030166626,[ 7.28127811 -7.66724678  0.07548726],-1.577205493445132,pred,1,18,True,True
29,24.106518030166626,[-6.86814634  5.63989848  0.07593208],-0.8032531432840808,pred,-1,19,True,True
30,24.106518030166626,[-2.42464312 -6.40853091  0.07566757],-1.6019547885451726,pred,-1,19,True,True
31,24.106518030166626,[-2.46371198  1.37217827  0.07551349],-1.5499696052609908,pred,-1,19,True,True
32,24.106518030166626,[5.3833725  1.12173808 0.07654812],-1.3690085012715207,pred,1,18,True,True
33,24.106518030166626,[ 4.78903021 -2.09201404  0.07659502],-1.3476053898846962,pred,-1,12,True,True
34,24.106518030166626,[ 8.7963709  -1.5596325   0.07630726],-1.2983215355041975,pred,-1,12,True,True
35,24.106518030166626,[-6.84578278  1.21454981  0.0756166 ],-1.3607559865389232,pred,1,18,True,True
36,24.106518030166626,[-3.91187694  2.58113688  0.07602556],-1.4165392617476036,prey,1,39,False,False
37,24.106518030166626,[1.92481363 8.6176363  0.07540092],0.030188182515812123,pred,-1,12,True,True
38,24.106518030166626,[-1.77335662  6.34524617  0.07530246],-1.5637162412885792,pred,1,18,True,True
39,24.106518030166626,[-4.34810765  0.34187615  0.07655639],-1.3483791173312758,pred,-1,18,True,True
0,26.10656499862671,[-8.03699623  3.91714859  0.06667397],-1.5602705277205295,prey,1,35,False,True
1,26.10656499862671,[-5.198868    3.82414459  0.06764386],-1.485249095450698,prey,1,27,False,True
2,26.10656499862671,[-0.95601437  7.14408522  0.06723928],-1.2893379519624177,prey,1,38,False,True
3,26.10656499862671,[-1.08443483 -1.61755938  0.06941118],-1.4621369595767035,prey,1,24,False,True
4,26.10656499862671,[-4.4450676  -9.17396837  0.06970697],-1.350742684151512,prey,1,23,False,True
5,26.10656499862671,[ 6.43844242 -9.17418516  0.06809197],-1.4060785420659485,prey,1,28,False,True
6,26.10656499862671,[ 7.19294798 -8.12076462  0.06755832],-1.2679297621187098,prey,1,22,False,True
7,26.10656499862671,[-3.71234301  5.02591039  0.06665302],-1.5376287193574891,prey,-1,29,False,True
8,26.10656499862671,[-0.94758233 -6.65838683  0.06750613],-1.5010311334688078,prey,-1,30,False,True
9,26.10656499862671,[ 7.00317382 -6.63010045  0.06926534],-1.4264636339611552,prey,1,28,False,True
10,26.10656499862671,[-4.20977396 -7.8341496   0.06740166],-1.303146239165027,prey,-1,23,False,True
11,26.10656499862671,[-0.81118522 -4.48288893  0.07021603],-1.5333622645940275,prey,1,24,False,True
12,26.10656499862671,[7.57572557 7.92202524 0.06622063],-1.566533655018568,prey,-1,37,True,True
13,26.10656499862671,[1.29514841 8.79737028 0.0668009 ],-0.038150875015401375,prey,-1,37,False,True
14,26.10656499862671,[4.01036726 3.57609111 0.06762258],-1.2587238927689723,prey,1,32,False,True
15,26.10656499862671,[-7.55625347  5.85961992  0.06991417],-1.4833507937265535,prey,-1,29,False,True
16,26.10656499862671,[3.81535856 0.54610633 0.0660184 ],-1.5926418799766058,prey,1,32,False,True
17,26.10656499862671,[-7.07531673  5.74029844  0.06666492],-1.6599817695256447,prey,-1,29,False,True
18,26.10656499862671,[-5.1673754  -4.82749102  0.06671387],-1.5193359791450436,prey,1,23,True,True
19,26.10656499862671,[-7.1424754  -5.0070757   0.06780962],-1.3061517004448713,prey,-1,30,True,True
20,26.10656499862671,[-0.39644528 -3.06861233  0.06680625],-1.553889871952352,prey,1,24,False,True
21,26.10656499862671,[-0.72558938  4.75284233  0.06762609],-1.3125297584233975,pred,1,18,True,True
22,26.10656499862671,[ 6.74877368 -2.02652067  0.06879237],-1.4216770178566294,pred,-1,12,True,True
23,26.10656499862671,[-2.6044874  -8.40446231  0.06668345],-1.6167924335756365,pred,1,18,True,True
24,26.10656499862671,[-0.81168656 -2.52849604  0.06759528],-1.3031265847326827,pred,1,18,True,True
25,26.10656499862671,[-5.15686131  2.15093589  0.06852755],-1.3356889342666276,pred,-1,19,True,True
26,26.10656499862671,[ 6.17888115 -6.59146699  0.0673173 ],-1.3038751969289164,prey,-1,22,False,False
27,26.10656499862671,[-4.33309117  4.84457777  0.07066118],-1.4538878323412407,pred,1,18,True,True
28,26.10656499862671,[ 7.2840475  -7.75161121  0.06570958],-1.5894837570070441,pred,1,18,True,True
29,26.10656499862671,[-6.8549718   5.5555431   0.06671214],-0.7143726917928741,pred,-1,19,True,True
30,26.10656499862671,[-2.42687431 -6.49904622  0.06629619],-1.6119558024934135,pred,-1,19,True,True
31,26.10656499862671,[-2.46217299  1.2860221   0.06647701],-1.5958989118425007,pred,-1,19,True,True
32,26.10656499862671,[5.37785881 1.02306212 0.06733276],-1.302672006147526,pred,1,18,True,True
33,26.10656499862671,[ 4.77979652 -2.18875175  0.06755951],-1.2508581365733253,pred,-1,12,True,True
34,26.10656499862671,[ 8.78017402 -1.64801613  0.0679803 ],-1.2383341032152548,pred,-1,12,True,True
35,26.10656499862671,[-6.84544535  1.12654645  0.06998813],-1.3567970156610623,pred,1,18,True,True
36,26.10656499862671,[-3.91664462  2.49178161  0.06969115],-1.3719566302342725,prey,1,27,False,False
37,26.10656499862671,[1.84045559 8.6185889  0.06709819],0.02472620663118974,pred,-1,12,True,True
38,26.10656499862671,[-1.77125539  6.26093639  0.0674543 ],-1.5664898297088188,pred,1,18,True,True
39,26.10656499862671,[-4.35141263  0.25507981  0.06772497],-1.2666241905514983,pred,1,19,True,True
0,28.114591121673584,[-8.04158447  3.79606007  0.07463978],-1.7004985982676872,prey,1,35,False,True
1,28.114591121673584,[-5.1824063   3.69033799  0.07324362],-1.6173845933051165,prey,1,27,False,True
2,28.114591121673584,[-0.97301401  7.02258702  0.0737815 ],-1.2290492460001343,prey,1,38,False,True
3,28.114591121673584,[-1.0691619  -1.74469466  0.07148258],-1.6268010678035514,prey,1,24,False,True
4,28.114591121673584,[-4.44532683 -9.19935474  0.07774384],-1.387456236393372,prey,1,23,False,True
5,28.114591121673584,[ 6.43589403 -9.20782478  0.07909135],-1.2599854952876726,prey,1,28,False,True
6,28.114591121673584,[ 7.17047895 -8.23888175  0.07456953],-1.187213932894323,prey,-1,28,False,True
7,28.114591121673584,[-3.71692095  4.90553319  0.07457503],-1.695038422287982,prey,-1,25,False,True
8,28.114591121673584,[-0.93665521 -6.7873152   0.07403603],-1.6413828270505557,prey,-1,30,False,True
9,28.114591121673584,[ 7.02386442 -6.77357768  0.07081312],-1.5885015248069911,prey,1,28,False,True
10,28.114591121673584,[-4.23116893 -7.94519996  0.07430596],-1.2287097339893513,prey,1,30,False,True
11,28.114591121673584,[-0.77945848 -4.62103581  0.07035907],-1.6743830602795922,prey,1,24,False,True
12,28.114591121673584,[7.58609691 7.80729567 0.07522493],-1.7307159401390244,prey,-1,37,True,True
13,28.114591121673584,[1.17322644 8.78496637 0.07515877],-0.15681482366106048,prey,-1,37,False,True
14,28.114591121673584,[3.99137038 3.46359769 0.07424878],-1.1588516793392498,prey,1,32,False,True
15,28.114591121673584,[-7.5386462   5.71350347  0.07025334],-1.5861119428770274,prey,-1,29,False,True
16,28.114591121673584,[3.81973535 0.42441723 0.07461363],-1.7326411590667097,prey,1,32,False,True
